CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,Cluster_Label,email_ctr,engagement_depth,social_propensity
8136,44,Female,54961,PPC,Conversion,8212.720839794780,0.2803204931105930,0.0165073233676142,0,9.754429167635590,13.322166745776400,78,5,1,3,3124,1,4,0.2,129.95013188110600,0.0
8137,52,Male,63007,SEO,Consideration,4176.595176567340,0.1321203319923790,0.0136062978686016,8,1.7931837214837100,14.332704260633900,31,7,9,6,3120,1,2,1.2857142857142900,25.701171965008900,3.875
8138,18,Female,85470,PPC,Awareness,3544.1500147243100,0.13956144848464,0.0957976756493912,23,5.560507267012630,13.986500234612300,21,12,6,9,189,1,3,0.5,77.77203619463560,0.9130434782608700
8139,52,Female,72256,PPC,Awareness,9815.352299162850,0.0426202888880497,0.1347426242344820,38,6.420756803381240,5.011487334042280,45,14,4,8,2995,1,3,0.2857142857142860,32.1775413951109,1.1842105263157900
8140,54,Female,40739,SEO,Awareness,9275.353327753880,0.1953600433969220,0.037062546252166,17,9.385712713834620,4.381011226104660,84,1,1,7,2856,1,3,1.0,41.118912764302700,4.9411764705882400
8141,64,Female,104054,SEO,Consideration,9722.678053035140,0.071160123007838,0.1551376660702920,47,3.676727816736560,6.264191036262860,82,5,3,1,2962,1,3,0.6,23.031725432379500,1.7446808510638300
8142,31,Female,78186,PPC,Retention,1508.7600679110600,0.0324846448848749,0.0344599316582745,38,5.526465725318710,7.242590888457310,12,19,0,1,1913,0,1,0.0,40.025930307564900,0.3157894736842110
8143,20,Male,46547,Social Media,Consideration,8923.392950166850,0.2991065100205300,0.1114044834956180,17,9.884762670005760,3.891332745383830,21,1,7,8,1910,1,2,7.0,38.46490065814110,1.2352941176470600
8144,18,Female,114472,Social Media,Consideration,3354.2250339357700,0.0881925921092135,0.0685768465326452,40,7.921171012146460,1.7482063423519200,9,14,4,1,318,0,1,0.2857142857142860,13.847841402288600,0.225
8145,22,Female,105823,PPC,Consideration,225.30202509743900,0.0509054178873531,0.152928122588809,27,8.293731200002540,10.020503131857500,43,0,7,9,4579,1,3,0.0,83.10735946440940,1.5925925925925900
8146,43,Female,138301,Social Media,Conversion,3973.85352623238,0.2128522086331810,0.1627821831771380,1,8.024601479431690,3.026491370684930,23,10,0,6,4662,1,4,0.0,24.286387130685500,23.0
8147,31,Male,126887,SEO,Conversion,5141.043896066790,0.2482878252173520,0.0225573355168695,36,5.637034212188950,13.766045389871400,58,7,7,9,3096,1,0,1.0,77.59966882925090,1.6111111111111100
8148,56,Male,71431,SEO,Consideration,1171.382193317310,0.0285824730066405,0.0465948681684183,40,4.909186607249930,4.671429645066420,61,8,4,8,2876,1,2,0.5,22.93291985027030,1.525
8149,44,Male,45476,Social Media,Consideration,5423.0084070551400,0.0405640591662382,0.1796023808181850,35,3.293318597762370,3.3664504930930600,71,14,6,7,252,1,2,0.42857142857142900,11.08679401734970,2.0285714285714300
8150,26,Male,98411,SEO,Conversion,8212.68948334964,0.0361504088387932,0.0889664389541646,47,5.193701565566780,3.3152932099850800,71,4,2,4,4,1,0,0.5,17.218643535012400,1.5106382978723400
8151,32,Male,30686,Email,Conversion,3838.74441330802,0.0236181979635282,0.1005798144208790,23,1.1845212911024600,4.697293160534950,54,8,2,1,3395,0,2,0.25,5.564043759203590,2.347826086956520
8152,32,Female,37536,SEO,Retention,3591.1835846895900,0.2012423788039420,0.0419245299158876,34,1.8739989058625600,9.37640394526057,48,3,8,5,2692,1,3,2.6666666666666700,17.571370734343700,1.411764705882350
8153,43,Male,54062,PPC,Consideration,3454.2231602837100,0.1806108250244160,0.1990300113351890,5,3.585318424372440,14.685596342451600,49,9,6,6,3824,1,2,0.6666666666666670,52.652539139488300,9.8
8154,59,Male,68216,Referral,Awareness,9238.63501424855,0.2022139304023810,0.1853790597394720,16,4.002666177514680,7.550893895052470,18,3,5,9,399,1,2,1.6666666666666700,30.223707603728600,1.125
8155,30,Female,45041,Social Media,Retention,582.705178022971,0.1566434773495130,0.0103846874866263,29,7.367656043283130,9.195330769357190,81,4,3,6,858,1,3,0.75,67.74803431284180,2.793103448275860
8156,68,Male,51653,Social Media,Awareness,4506.253805730260,0.2470772287676190,0.1146395897049980,7,2.5444217542346700,12.717691116476300,57,18,4,4,2699,1,2,0.2222222222222220,32.35916994039930,8.142857142857140
8157,49,Male,41673,SEO,Retention,2719.534596082200,0.1685338077245870,0.1757308028845990,41,8.16195543864698,5.343542947391380,96,12,7,9,4216,1,2,0.5833333333333330,43.61375942110480,2.341463414634150
8158,56,Male,30367,SEO,Consideration,8948.689551336190,0.2764366110918910,0.0918013851844524,9,8.20721404536011,3.1082117515672500,47,10,0,8,2497,1,2,0.0,25.509759143416100,5.222222222222220
8159,66,Male,39629,Referral,Awareness,1050.9174094796600,0.150838074426158,0.0929947091295701,15,6.2833368012636400,6.787591298126440,92,11,1,5,2503,1,2,0.09090909090909090,42.64872219545470,6.133333333333330
8160,69,Female,140756,Referral,Conversion,4173.283390136070,0.2392910117513640,0.0820759597779949,37,5.423468670720710,5.1210437465823400,95,13,2,9,2986,1,4,0.15384615384615400,27.773820320979500,2.5675675675675700
8161,49,Male,131641,PPC,Retention,4127.479905107750,0.1281345025682540,0.0154773836795114,25,5.206589889513080,13.058880767847600,71,12,4,8,225,1,2,0.3333333333333330,67.99223657423230,2.84
8162,21,Female,108636,Email,Awareness,8895.104733715520,0.1362149294851680,0.1601538338122040,30,4.784852305949920,14.6801277708446,95,3,7,7,3180,1,3,2.3333333333333300,70.24224321596520,3.1666666666666700
8163,47,Female,92190,PPC,Retention,2233.385105905600,0.2562076931189960,0.096789188644308,7,1.7971744225215800,10.48059346699560,11,12,4,9,3224,1,3,0.3333333333333330,18.83545451173120,1.5714285714285700
8164,54,Female,45063,Social Media,Consideration,6484.46456198595,0.0412213522537223,0.1109024712967080,34,6.8989919231342700,9.979531017935830,85,4,4,8,4269,1,3,1.0,68.84870388940730,2.5
8165,40,Female,39322,SEO,Awareness,1430.620656189110,0.1738261489451300,0.0585801721932613,33,6.195670020035420,10.856206973874800,19,8,5,0,1775,1,3,0.625,67.26147607933560,0.5757575757575760
8166,56,Female,104546,PPC,Awareness,9544.359569397370,0.2206375756558480,0.1589825134926960,9,1.1419075418406300,7.281154694241500,44,0,8,1,4941,1,3,0.0,8.31440545866269,4.888888888888890
8167,62,Female,135637,SEO,Awareness,5970.84809679563,0.2276219784709460,0.1608122238738450,39,2.824261889302800,9.617520480747290,25,11,8,7,927,1,3,0.7272727272727270,27.16239656336380,0.6410256410256410
8168,32,Male,32693,SEO,Retention,6299.941630174640,0.1815331228792930,0.1150549552018340,43,4.926918619050180,1.533284513123930,80,16,8,5,412,1,2,0.5,7.554368016011590,1.8604651162790700
8169,60,Male,29241,PPC,Conversion,4394.356676438670,0.139938700406259,0.1818793059020310,11,9.111769767493960,7.655008803404270,97,0,4,0,3631,1,0,0.0,69.75067778475910,8.818181818181820
8170,46,Female,49778,PPC,Conversion,3488.5988553965900,0.0856269087213597,0.0320180038380619,40,9.912508938018310,5.319315995287800,30,18,5,9,3666,1,4,0.2777777777777780,52.727767347434100,0.75
8171,53,Male,122379,Referral,Conversion,2205.4966519992800,0.2737336082526950,0.1594590662822840,26,7.761936743552120,1.271114989129440,81,4,6,0,3396,1,0,1.5,9.866314139403680,3.1153846153846200
8172,30,Male,32651,Email,Consideration,6079.478762939360,0.1172385047811840,0.1161309870409260,18,7.744075889362610,8.399256463471180,58,11,2,0,3426,1,2,0.18181818181818200,65.04447946734030,3.2222222222222200
8173,49,Female,45966,Referral,Awareness,9550.161278947560,0.2417077056746700,0.0538925017369253,25,4.737471508586530,5.723718917124090,2,11,0,2,3060,1,3,0.0,27.11595529303310,0.08
8174,24,Female,29275,Email,Conversion,3661.93044551479,0.0191830277591645,0.03513771870386,14,6.138552150734370,9.063900894804240,17,10,1,8,3550,1,4,0.1,55.63922833184370,1.2142857142857100
8175,68,Male,65606,PPC,Conversion,8843.253197754340,0.0773290722591166,0.0671913376613392,30,3.095353988110010,7.941110990035970,83,15,3,5,3789,1,0,0.2,24.58054957303210,2.7666666666666700
8176,39,Female,21658,Email,Awareness,1572.8854971877700,0.1102195899363960,0.1727000244392760,45,7.64336790816678,4.505185017779940,20,16,8,1,2545,1,3,0.5,34.434786585253000,0.4444444444444440
8177,45,Male,114499,Social Media,Consideration,9367.647606729830,0.2047564783599590,0.1596476764384660,36,1.5380618772475100,8.329760096708400,56,2,0,7,3047,1,2,0.0,12.811686451364700,1.5555555555555600
8178,19,Female,92468,Referral,Retention,3569.814210590960,0.1026059340769480,0.1325751609054280,17,4.755216437728770,5.992224618459770,98,10,5,9,1407,1,3,0.5,28.494325004262900,5.764705882352940
8179,59,Male,34248,Referral,Retention,3859.299394774120,0.021995502237599,0.0271621314788987,28,8.482253919178960,13.856183100605800,41,16,3,2,409,1,2,0.1875,117.53166340997500,1.4642857142857100
8180,62,Male,44437,Referral,Retention,4682.1383446398500,0.0604215796556646,0.1914178215512280,43,9.818736345761260,5.946682885694110,61,0,5,0,3031,1,2,0.0,58.388911386481200,1.4186046511627900
8181,23,Female,59727,SEO,Awareness,7210.618272481740,0.0851579521871045,0.0680336251513273,26,7.269027518027080,1.0821737222396300,29,14,1,9,126,1,3,0.07142857142857140,7.86635056624569,1.1153846153846200
8182,45,Female,38201,SEO,Consideration,7224.568993521450,0.0610537691813875,0.1253299968355610,37,2.77539076443414,11.571804916235100,60,8,1,5,315,1,3,0.125,32.11628049235240,1.6216216216216200
8183,45,Female,61150,PPC,Awareness,4847.926988724690,0.0690801224409286,0.1625893554530330,19,6.139661870167540,14.473409143876300,35,17,6,3,1148,1,3,0.35294117647058800,88.86183825199150,1.8421052631578900
8184,61,Female,135148,PPC,Retention,5279.213703207970,0.2329975127952730,0.035242608547164,20,6.044616314923670,2.9560653914521700,54,0,4,5,2248,1,3,0.0,17.868281093153000,2.7
8185,61,Male,109891,SEO,Conversion,397.1038289639980,0.1294897567456330,0.1339173810286160,28,9.691884630079510,14.605358874823400,3,5,5,7,3438,1,0,1.0,141.55345319569700,0.10714285714285700
8186,37,Female,34999,Referral,Conversion,3112.537345427420,0.1275019809536980,0.0161362393738003,42,8.561680390435640,9.449310929280610,14,1,3,3,4419,1,4,3.0,80.90198008635100,0.3333333333333330
8187,47,Male,140703,SEO,Conversion,3525.569034883030,0.2903158376312510,0.0293399691858248,14,1.441103225151260,12.787094410916000,70,4,0,3,855,0,2,0.0,18.42752299588470,5.0
8188,28,Male,26376,Email,Retention,5631.399960385020,0.139543533003818,0.1473972905411570,21,2.9808387502264300,7.356982368455250,95,2,7,5,1886,1,2,3.5,21.929978128624000,4.523809523809520
8189,45,Male,71673,Referral,Consideration,5627.167696975920,0.2790208584343950,0.0394656095588308,22,8.577315278522330,9.526562930766710,96,4,0,1,4203,1,2,0.0,81.71233377786980,4.363636363636360
8190,42,Female,23476,SEO,Retention,7128.007997505940,0.0967282984828372,0.0942662774280218,3,9.752248224830180,12.695338991612200,56,7,7,2,1278,1,3,1.0,123.80809714456800,18.666666666666700
8191,56,Female,137393,PPC,Awareness,7198.570232559000,0.1261816153722100,0.0571831846477001,23,3.6520498435025,14.75060064764700,62,5,0,1,3056,1,3,0.0,53.869928786807000,2.6956521739130400
8192,50,Female,89902,SEO,Consideration,2428.5861696996200,0.124922173259564,0.090033606647289,13,7.216559353005940,3.179560611211530,76,10,9,8,1032,1,3,0.9,22.94548786728790,5.846153846153850
8193,18,Female,134510,Social Media,Conversion,7724.852795937760,0.1683628613712470,0.0246718456553794,36,3.770216610398190,13.531825997136900,63,10,9,3,1552,1,4,0.9,51.01791514342350,1.75
8194,44,Male,111269,SEO,Consideration,294.0753236581920,0.1794317143476460,0.153431103367788,20,1.3698712375543700,10.175442540620500,16,10,3,2,1529,1,2,0.3,13.939046065783200,0.8
8195,69,Female,97994,Referral,Consideration,7190.002657606530,0.0819562584222579,0.0250178237048817,42,8.465323754551130,14.229486533040300,52,7,5,1,50,1,3,0.7142857142857140,120.4572103632120,1.2380952380952400
8196,30,Female,82878,SEO,Retention,1110.404924842290,0.2401394326209640,0.1692037544984890,38,7.6496462650726700,5.112548693030210,39,5,0,0,844,0,1,0.0,39.10918901464070,1.0263157894736800
8197,58,Male,118331,PPC,Consideration,7323.517263370070,0.1539925268562700,0.1358956841922170,12,1.479729269825950,4.017612137733300,69,15,8,1,523,1,2,0.5333333333333330,5.944978275011960,5.75
8198,20,Female,40615,Email,Retention,5318.469096627200,0.0120426305204541,0.0891512593762138,18,2.309159428446570,5.800090190505320,49,19,6,3,882,1,3,0.3157894736842110,13.393332949245800,2.7222222222222200
8199,56,Male,31164,Social Media,Awareness,4428.819556762610,0.1814887836618370,0.1746324432593930,25,9.995795389014670,13.325239928866700,67,19,0,3,2141,1,2,0.0,133.19637183848000,2.68
8200,23,Female,59316,Referral,Consideration,6937.597258638150,0.2414372380434500,0.0453649429485024,35,6.85685163099676,7.164674143585150,14,2,9,6,3012,1,3,4.5,49.12710758700220,0.4
8201,25,Female,88560,PPC,Consideration,460.0712540976040,0.0826353539664827,0.0602672032088168,43,8.20387726733701,14.296397353170200,71,7,1,2,1764,1,3,0.14285714285714300,117.2858892504900,1.6511627906976700
8202,44,Female,49559,Social Media,Consideration,2312.356224188230,0.0209825927149585,0.0360534957152492,45,4.497627264066200,4.013931371459350,33,12,4,6,2956,1,3,0.3333333333333330,18.05316717236620,0.7333333333333330
8203,26,Male,82968,SEO,Conversion,6202.757410429780,0.2440818101387100,0.0824980517251066,32,5.664220054753610,3.697861583748310,29,9,2,3,1014,1,0,0.2222222222222220,20.945501742370100,0.90625
8204,54,Male,86800,Social Media,Retention,8487.432525645100,0.2931202476317720,0.1974793050994770,39,6.578934799819100,10.33688236229050,86,7,0,8,780,1,2,0.0,68.00567509490950,2.2051282051282100
8205,50,Male,29047,Email,Retention,3872.965605756660,0.0322034482528216,0.0405952017821319,15,8.254185265267310,4.729118659630810,72,9,4,6,155,0,5,0.4444444444444440,39.03502155802530,4.8
8206,68,Male,64985,Social Media,Conversion,2661.738579072220,0.2820306741244590,0.1678855323145020,18,4.050157659749030,2.372745181609950,23,12,7,1,4216,1,0,0.5833333333333330,9.609992071930140,1.2777777777777800
8207,59,Male,92123,Social Media,Retention,5235.490714311040,0.1141895794730580,0.1338572136178840,36,7.050365140747080,5.951105788208580,7,2,0,8,4398,1,2,0.0,41.9574687980839,0.19444444444444400
8208,61,Female,26577,SEO,Awareness,6260.92099862973,0.2830174864905450,0.0130046848162533,13,7.980920315630910,4.359403681630580,56,3,5,8,446,1,3,1.6666666666666700,34.79205340676170,4.3076923076923100
8209,41,Female,103171,SEO,Conversion,4259.02001091689,0.1981634039607100,0.189529136658163,43,8.246193084382310,6.488229935823490,69,15,0,1,3419,1,4,0.0,53.50319682666990,1.6046511627907000
8210,32,Female,131100,Referral,Retention,8779.435758331570,0.2681708506100400,0.1945073403927470,43,5.4931703730144500,3.204409440674150,24,2,7,7,1404,1,3,3.5,17.602367002519100,0.5581395348837210
8211,49,Female,23870,SEO,Awareness,5282.043217714130,0.2378915772649100,0.1857311333536930,29,5.260274329668840,14.37625205766020,76,8,4,6,3153,1,3,0.5,75.6230296557588,2.6206896551724100
8212,49,Male,54094,Social Media,Retention,454.65351694879200,0.0181193454179817,0.1053305349643360,30,1.940795476758990,12.12390981108770,33,18,2,0,2301,0,5,0.1111111111111110,23.530029321993000,1.1
8213,41,Female,75329,Email,Conversion,2308.234151591290,0.0289783256742656,0.051871284670417,19,5.479525547341080,12.693068331269500,24,11,7,0,1720,1,4,0.6363636363636360,69.55199219533710,1.263157894736840
8214,58,Male,29217,SEO,Retention,4561.405606086360,0.1624659354843780,0.0843402887193914,43,7.317400896914810,4.817973721221430,17,5,9,7,2906,1,2,1.8,35.25504522897770,0.3953488372093020
8215,69,Female,135049,Referral,Awareness,7007.48263826764,0.0475895157550246,0.1266963938190840,42,9.285291884287780,12.923001137841000,72,3,7,9,2689,1,3,2.3333333333333300,119.99383758583700,1.7142857142857100
8216,66,Female,103138,Referral,Awareness,2275.5472135466300,0.1436999293555740,0.0819789123743154,46,2.126796266778190,9.066366917166000,96,13,2,4,4126,1,3,0.15384615384615400,19.282315312669900,2.0869565217391300
8217,66,Female,86141,Social Media,Awareness,9764.94865320247,0.2868427865836960,0.1445526136652400,6,9.719967714692,1.322604384083290,69,0,6,8,3798,1,3,0.0,12.855671912599700,11.5
8218,69,Male,42343,SEO,Retention,3253.726756062030,0.0954796133908004,0.1611593540775390,41,3.106651475096810,2.722290855559240,13,7,0,2,2072,1,2,0.0,8.457208902065690,0.3170731707317070
8219,29,Female,148307,SEO,Conversion,5371.554047919830,0.1517846870065650,0.0497846507431309,36,2.5827933175021200,6.966457486744620,5,18,2,2,3106,1,4,0.1111111111111110,17.99291984342670,0.1388888888888890
8220,56,Female,70822,Referral,Retention,287.76720883730800,0.1214352927197400,0.0869389625737321,46,2.0306591101089800,6.209882114286800,81,15,6,7,1749,1,3,0.4,12.610153688079300,1.7608695652173900
8221,19,Male,33003,SEO,Consideration,8860.418142164960,0.192649819631992,0.1919714314449510,1,9.911227960677310,12.031538732011400,89,7,2,4,3873,1,2,0.2857142857142860,119.24732309068300,89.0
8222,20,Female,128793,Social Media,Conversion,7909.463069899320,0.066215029888952,0.0574632922399012,21,6.049166614018770,13.16820645849580,35,4,6,0,2220,1,4,1.5,79.65667487523900,1.6666666666666700
8223,66,Female,79538,Email,Consideration,2035.0342425263700,0.0853823941389421,0.0758250228329415,12,3.435399805001750,13.04149186698780,35,7,2,8,534,1,3,0.2857142857142860,44.80273861678180,2.9166666666666700
8224,54,Female,52089,Social Media,Retention,9339.043243274440,0.2590426768955630,0.0167754957318747,45,3.857807696787230,5.941692203931360,74,16,2,1,3945,1,3,0.125,22.921905916267000,1.6444444444444400
8225,66,Male,73595,SEO,Conversion,3226.813661594310,0.2452875049194980,0.0731495478096842,37,9.55244059281564,9.718731020107390,17,5,1,6,2138,1,0,0.2,92.83760070713040,0.4594594594594600
8226,34,Male,103197,Social Media,Consideration,6952.644254963160,0.2388650097724860,0.0804769656397794,30,9.099716179738990,7.707823056841960,14,2,4,7,3657,1,2,2.0,70.13900218091000,0.4666666666666670
